"Year","Month","CPI 2015=100 Point figure","CPI 2010=100 Point figure","CPI 2005=100 Point figure","CPI 2000=100 Point figure","CPI 1995=100 Point figure","CPI 1990 =100 Point figure","CPI 1985=100 Point figure","CPI 1981=100 Point figure","CPI 1977=100 Point figure","CPI 1972=100 Point figure"
"2018","January",101.2,110.1,120.8,128.5,138.8,155.4,196.8,264.9,383.2,749.8
"2018","February",101.5,110.5,121.2,128.9,139.2,155.9,197.4,265.7,384.4,752.1
"2018","March",101.7,110.7,121.4,129.2,139.5,156.2,197.8,266.3,385.2,753.6
"2018","April",102.0,111.0,121.7,129.5,139.8,156.6,198.3,266.9,386.2,755.5
"2018","May",102.1,111.1,121.9,129.7,140.0,156.8,198.5,267.2,386.6,756.3
"2018","June",102.3,111.3,122.1,129.9,140.3,157.1,198.9,267.8,387.4,758.0
"2018","July",102.2,111.2,122.0,129.8,140.2,157.0,198.8,267.6,387.1,757.4
"2018","August",102.4,111.4,122.2,130.0,140.4,157.2,199.1,268.0,387.7,758.5
"2018","September",102.6,111.6,122.5,130.3,140.7,157.5,199.5,268.5,388.5,760.1
"2018","October",.,.,.,.,.,.,.,.,.,.
"2018","November",.,.,.,.,.,.,.,.,.,.
"2018","December",.,.,.,.,.,.,.,.,.,.
"2018","Annual average",.,.,.,.,.,.,.,.,.,.
"2017","January",100.4,109.2,119.9,127.5,137.7,154.2,195.2,262.8,380.2,743.9
"2017","February",100.9,109.8,120.5,128.2,138.4,155.0,196.2,264.1,382.1,747.6
"2017","March",100.9,109.8,120.5,128.2,138.4,155.0,196.2,264.1,382.1,747.6
"2017","April",101.2,110.1,120.8,128.6,138.8,155.4,196.8,264.9,383.3,749.9
"2017","May",101.1,110.0,120.6,128.4,138.6,155.2,196.5,264.5,382.7,748.7
"2017","June",101.1,110.0,120.7,128.5,138.7,155.3,196.7,264.7,383.0,749.3
"2017","July",100.9,109.7,120.4,128.1,138.3,154.9,196.1,264.0,381.9,747.1
"2017","August",101.1,110.0,120.7,128.4,138.6,155.3,196.6,264.6,382.8,749.0
"2017","September",101.3,110.2,120.9,128.7,138.9,155.6,197.0,265.2,383.6,750.6
"2017","October",101.3,110.2,120.9,128.7,138.9,155.6,197.0,265.1,383.6,750.5
"2017","November",101.6,110.5,121.2,129.0,139.2,155.9,197.5,265.8,384.5,752.3
"2017","December",101.5,110.4,121.2,128.9,139.2,155.9,197.4,265.7,384.4,752.0
"2017","Annual average",101.1,110.0,120.7,128.4,138.6,155.3,196.6,264.6,382.8,749.0
"2016","January",99.6,108.3,118.9,126.5,136.5,152.9,193.6,260.6,377.0,737.6
"2016","February",99.7,108.5,119.0,126.6,136.7,153.1,193.9,261.0,377.5,738.6
"2016","March",100.1,108.9,119.5,127.1,137.2,153.7,194.6,261.9,378.9,741.4
"2016","April",100.4,109.2,119.8,127.5,137.6,154.1,195.2,262.7,380.1,743.6
"2016","May",100.3,109.2,119.8,127.4,137.6,154.1,195.1,262.6,379.9,743.3
"2016","June",100.4,109.2,119.8,127.5,137.7,154.2,195.2,262.8,380.1,743.7
"2016","July",100.3,109.1,119.8,127.4,137.5,154.0,195.1,262.6,379.8,743.2
"2016","August",100.4,109.2,119.8,127.5,137.6,154.1,195.1,262.7,380.0,743.5
"2016","September",100.5,109.4,120.0,127.7,137.9,154.4,195.5,263.1,380.7,744.8
"2016","October",100.8,109.6,120.3,128.0,138.1,154.7,195.9,263.7,381.5,746.4
"2016","November",100.8,109.6,120.3,128.0,138.2,154.7,195.9,263.8,381.6,746.6
"2016","December",101.0,109.9,120.6,128.3,138.5,155.1,196.4,264.4,382.5,748.4
"2016","Annual average",100.4,109.2,119.8,127.5,137.6,154.1,195.1,262.7,380.0,743.4
"2015","January",99.5,108.3,118.8,126.4,136.5,152.9,193.5,260.5,376.9,737.4
"2015","February",99.8,108.6,119.1,126.7,136.8,153.2,194.0,261.2,377.9,739.3
"2015","March",100.1,108.9,119.5,127.2,137.3,153.7,194.7,262.0,379.1,741.7
"2015","April",100.1,108.9,119.5,127.2,137.3,153.7,194.7,262.0,379.1,741.7
"2015","May",100.0,108.8,119.4,127.1,137.2,153.6,194.5,261.8,378.8,741.1
"2015","June",100.0,108.8,119.4,127.0,137.2,153.6,194.5,261.8,378.8,741.1
"2015","July",99.8,108.6,119.1,126.8,136.9,153.3,194.1,261.2,377.9,739.4
"2015","August",100.0,108.8,119.4,127.0,137.1,153.5,194.4,261.7,378.6,740.8
"2015","September",100.1,108.9,119.5,127.2,137.3,153.8,194.7,262.1,379.1,741.8
"2015","October",100.3,109.1,119.7,127.4,137.5,154.0,195.0,262.5,379.7,743.0
"2015","November",100.1,108.9,119.5,127.2,137.3,153.7,194.7,262.0,379.1,741.7
"2015","December",100.0,108.8,119.4,127.0,137.1,153.5,194.4,261.7,378.6,740.8
"2015","Annual average",100.0,108.8,119.4,127.0,137.1,153.5,194.4,261.7,378.6,740.8
"2014","January",.,108.5,119.0,126.6,136.7,153.1,193.8,260.9,377.5,738.5
"2014","February",.,108.7,119.3,126.9,137.0,153.5,194.3,261.6,378.4,740.4
"2014","March",.,109.0,119.6,127.2,137.4,153.8,194.8,262.2,379.3,742.1
"2014","April",.,109.1,119.8,127.4,137.6,154.1,195.1,262.6,379.9,743.2
"2014","May",.,108.9,119.5,127.1,137.2,153.7,194.6,261.9,378.9,741.4
"2014","June",.,109.0,119.5,127.2,137.3,153.8,194.7,262.1,379.2,741.9
"2014","July",.,108.8,119.4,127.1,137.2,153.6,194.5,261.8,378.8,741.1
"2014","August",.,109.0,119.6,127.2,137.4,153.8,194.8,262.2,379.3,742.2
"2014","September",.,109.6,120.2,127.9,138.1,154.7,195.8,263.6,381.4,746.2
"2014","October",.,109.4,120.0,127.7,137.9,154.4,195.5,263.2,380.7,744.9
"2014","November",.,109.2,119.8,127.5,137.6,154.1,195.1,262.7,380.0,743.5
"2014","December",.,109.0,119.6,127.3,137.4,153.9,194.9,262.3,379.5,742.5
"2014","Annual average",.,109.0,119.6,127.3,137.4,153.9,194.8,262.3,379.4,742.3
"2013","January",.,106.7,117.1,124.6,134.5,150.6,190.7,256.8,371.4,726.8
"2013","February",.,107.4,117.8,125.3,135.3,151.5,191.9,258.3,373.6,731.0
"2013","March",.,107.8,118.3,125.9,135.9,152.2,192.7,259.5,375.3,734.3
"2013","April",.,108.0,118.5,126.1,136.1,152.4,193.0,259.8,375.9,735.4
"2013","May",.,108.0,118.5,126.1,136.1,152.5,193.1,259.9,375.9,735.6
"2013","June",.,108.0,118.5,126.0,136.1,152.4,192.9,259.7,375.7,735.1
"2013","July",.,107.9,118.4,126.0,136.0,152.3,192.9,259.7,375.6,735.0
"2013","August",.,107.8,118.2,125.8,135.8,152.1,192.6,259.3,375.1,733.8
"2013","September",.,108.1,118.7,126.2,136.3,152.6,193.3,260.2,376.4,736.4
"2013","October",.,108.3,118.8,126.4,136.5,152.9,193.5,260.5,376.9,737.4
"2013","November",.,108.1,118.6,126.2,136.3,152.6,193.3,260.1,376.3,736.3
"2013","December",.,108.5,119.1,126.7,136.8,153.2,194.0,261.1,377.7,739.0
"2013","Annual average",.,107.9,118.4,125.9,136.0,152.3,192.8,259.6,375.5,734.7
"2012","January",.,105.0,115.2,122.6,132.4,148.2,187.7,252.7,365.5,715.1
"2012","February",.,105.6,115.9,123.3,133.1,149.0,188.7,254.0,367.5,719.0
"2012","March",.,106.0,116.3,123.7,133.6,149.6,189.4,255.0,368.9,721.8
"2012","April",.,106.4,116.7,124.2,134.0,150.1,190.1,255.9,370.2,724.3
"2012","May",.,106.4,116.7,124.2,134.1,150.1,190.1,255.9,370.2,724.3
"2012","June",.,106.4,116.8,124.3,134.1,150.2,190.2,256.1,370.5,724.8
"2012","July",.,106.2,116.6,124.0,133.9,150.1,189.9,255.6,369.8,723.5
"2012","August",.,106.4,116.8,124.3,134.2,150.2,190.2,256.1,370.5,724.8
"2012","September",.,106.9,117.3,124.8,134.7,150.8,191.0,257.1,371.9,727.7
"2012","October",.,107.0,117.4,124.9,134.9,151.1,191.3,257.5,372.5,728.7
"2012","November",.,106.7,117.0,124.5,134.4,150.6,190.7,256.6,371.3,726.4
"2012","December",.,106.8,117.2,124.7,134.6,150.8,190.9,257.0,371.7,727.3
"2012","Annual average",.,106.3,116.7,124.1,134.0,150.1,190.0,255.8,370.0,724.0
"2011","January",.,101.8,111.7,118.8,128.3,143.7,181.9,244.9,354.2,693.0
"2011","February",.,102.4,112.4,119.5,129.1,144.5,183.0,246.4,356.4,697.3
"2011","March",.,103.0,113.0,120.2,129.8,145.3,184.0,247.7,358.3,701.1
"2011","April",.,103.2,113.2,120.4,130.0,145.6,184.4,248.2,359.0,702.5
"2011","May",.,103.2,113.2,120.5,130.1,145.7,184.5,248.3,359.2,702.8
"2011","June",.,103.5,113.6,120.8,130.5,146.1,185.0,249.0,360.3,704.9
"2011","July",.,103.2,113.3,120.5,130.1,145.7,184.5,248.3,359.2,702.9
"2011","August",.,103.6,113.7,121.0,130.6,146.3,185.2,249.3,360.7,705.6
"2011","September",.,104.1,114.2,121.5,131.1,146.9,186.0,250.3,362.1,708.5
"2011","October",.,104.3,114.5,121.8,131.5,147.2,186.4,251.0,363.0,710.3
"2011","November",.,104.4,114.5,121.9,131.6,147.3,186.6,251.1,363.3,710.8
"2011","December",.,104.4,114.5,121.8,131.5,147.3,186.5,251.1,363.2,710.6
"2011","Annual average",.,103.4,113.5,120.7,130.3,146.0,184.8,248.8,359.9,704.2
"2010","January",.,98.8,108.3,115.2,124.4,139.3,176.3,237.4,343.4,671.9
"2010","February",.,99.1,108.7,115.7,124.8,139.8,177.0,238.3,344.8,674.5
"2010","March",.,99.7,109.2,116.2,125.5,140.5,177.9,239.6,346.5,678.0
"2010","April",.,100.0,109.5,116.6,125.8,140.9,178.4,240.2,347.5,679.8
"2010","May",.,99.9,109.4,116.5,125.7,140.8,178.3,240.0,347.2,679.2
"2010","June",.,100.0,109.7,116.7,126.0,141.1,178.6,240.5,347.9,680.7
"2010","July",.,99.3,109.1,116.1,125.3,140.4,177.7,239.3,346.1,677.1
"2010","August",.,99.8,109.6,116.6,125.9,141.0,178.5,240.3,347.6,680.0
"2010","September",.,100.3,110.0,117.1,126.4,141.5,179.2,241.3,349.0,682.8
"2010","October",.,100.7,110.5,117.5,126.9,142.1,179.9,242.2,350.4,685.5
"2010","November",.,101.0,110.7,117.8,127.2,142.4,180.4,242.8,351.2,687.2
"2010","December",.,101.4,111.3,118.4,127.8,143.1,181.2,244.0,352.9,690.5
"2010","Annual average",.,100.0,109.7,116.7,126.0,141.1,178.6,240.5,347.9,680.6
"2009","January",.,.,108.5,115.4,124.6,139.5,176.7,237.8,344.0,673.1
"2009","February",.,.,108.6,115.5,124.7,139.6,176.8,238.0,344.3,673.6
"2009","March",.,.,108.6,115.6,124.8,139.7,176.9,238.2,344.6,674.1
"2009","April",.,.,108.6,115.6,124.8,139.7,176.9,238.2,344.5,674.0
"2009","May",.,.,108.4,115.4,124.5,139.5,176.6,237.7,343.9,672.8
"2009","June",.,.,108.7,115.6,124.8,139.8,177.0,238.3,344.7,674.4
"2009","July",.,.,108.0,114.9,124.0,138.9,175.9,236.7,342.5,670.0
"2009","August",.,.,108.3,115.2,124.4,139.3,176.4,237.5,343.6,672.2
"2009","September",.,.,108.5,115.5,124.6,139.6,176.7,237.9,344.2,673.3
"2009","October",.,.,107.9,114.8,124.0,138.8,175.8,236.6,342.3,669.7
"2009","November",.,.,108.0,115.0,124.1,139.0,176.0,236.9,342.7,670.4
"2009","December",.,.,108.1,115.1,124.2,139.1,176.1,237.1,343.0,671.0
"2009","Annual average",.,.,108.3,115.3,124.5,139.4,176.5,237.6,343.7,672.4
"2008","January",.,.,106.2,113.0,121.9,136.6,172.9,232.8,336.7,658.8
"2008","February",.,.,106.7,113.5,122.6,137.2,173.8,233.9,338.4,662.1
"2008","March",.,.,107.6,114.5,123.6,138.5,175.3,236.0,341.4,668.0
"2008","April",.,.,107.8,114.7,123.8,138.7,175.6,236.4,341.9,669.0
"2008","May",.,.,108.4,115.3,124.5,139.4,176.5,237.6,343.7,672.5
"2008","June",.,.,108.8,115.7,124.9,139.9,177.2,238.5,345.0,675.0
"2008","July",.,.,108.6,115.6,124.7,139.7,176.9,238.1,344.5,674.0
"2008","August",.,.,109.1,116.1,125.3,140.3,177.7,239.2,346.0,676.9
"2008","September",.,.,109.6,116.6,125.9,141.0,178.6,240.4,347.7,680.3
"2008","October",.,.,109.6,116.6,125.9,141.0,178.5,240.3,347.6,680.2
"2008","November",.,.,109.1,116.0,125.3,140.3,177.6,239.1,345.9,676.8
"2008","December",.,.,108.7,115.7,124.9,139.9,177.1,238.4,344.9,674.7
"2008","Annual average",.,.,108.3,115.3,124.4,139.4,176.5,237.6,343.6,672.3
"2007","January",.,.,102.2,108.8,117.4,131.5,166.5,224.1,324.2,634.4
"2007","February",.,.,102.9,109.5,118.2,132.3,167.5,225.5,326.3,638.3
"2007","March",.,.,103.6,110.3,119.1,133.3,168.8,227.3,328.7,643.2
"2007","April",.,.,104.1,110.8,119.6,134.0,169.6,228.3,330.3,646.3
"2007","May",.,.,104.0,110.7,119.5,133.8,169.4,228.1,330.0,645.6
"2007","June",.,.,104.2,110.9,119.7,134.0,169.7,228.4,330.5,646.5
"2007","July",.,.,104.1,110.7,119.5,133.9,169.5,228.2,330.1,645.8
"2007","August",.,.,104.2,110.9,119.7,134.1,169.8,228.5,330.6,646.8
"2007","September",.,.,104.7,111.4,120.3,134.7,170.5,229.6,332.1,649.7
"2007","October",.,.,105.0,111.7,120.6,135.1,171.0,230.3,333.1,651.7
"2007","November",.,.,105.3,112.0,120.9,135.4,171.4,230.8,333.8,653.2
"2007","December",.,.,105.1,111.8,120.7,135.2,171.1,230.4,333.3,652.1
"2007","Annual average",.,.,104.1,110.8,119.6,133.9,169.6,228.3,330.2,646.1
"2006","January",.,.,99.9,106.3,114.7,128.5,162.7,219.0,316.8,619.8
"2006","February",.,.,100.7,107.1,115.7,129.5,164.0,220.8,319.4,624.8
"2006","March",.,.,101.0,107.5,116.0,129.9,164.5,221.4,320.3,626.7
"2006","April",.,.,101.5,108.0,116.6,130.6,165.4,222.6,322.0,630.0
"2006","May",.,.,101.6,108.2,116.8,130.8,165.6,222.9,322.4,630.8
"2006","June",.,.,101.7,108.3,116.9,130.9,165.7,223.1,322.7,631.4
"2006","July",.,.,101.5,108.0,116.6,130.5,165.3,222.5,321.9,629.7
"2006","August",.,.,101.9,108.4,117.0,131.0,165.9,223.3,323.1,632.1
"2006","September",.,.,102.0,108.5,117.2,131.2,166.1,223.7,323.5,633.0
"2006","October",.,.,102.3,108.8,117.5,131.6,166.6,224.2,324.4,634.7
"2006","November",.,.,102.3,108.9,117.5,131.6,166.7,224.4,324.6,635.0
"2006","December",.,.,102.4,109.0,117.7,131.8,166.8,224.6,324.9,635.7
"2006","Annual average",.,.,101.6,108.1,116.7,130.7,165.4,222.7,322.2,630.3
"2005","January",.,.,99.1,105.0,113.4,126.9,160.7,216.4,313.0,612.4
"2005","February",.,.,99.8,105.6,114.0,127.7,161.7,217.7,314.9,616.1
"2005","March",.,.,100.1,106.0,114.5,128.2,162.3,218.5,316.1,618.4
"2005","April",.,.,100.2,106.3,114.8,128.5,162.7,219.1,316.9,620.0
"2005","May",.,.,99.9,106.0,114.5,128.2,162.3,218.5,316.0,618.3
"2005","June",.,.,100.0,106.3,114.8,128.5,162.7,219.1,316.9,620.0
"2005","July",.,.,99.6,106.0,114.4,128.2,162.3,218.5,316.0,618.3
"2005","August",.,.,100.0,106.3,114.8,128.5,162.7,219.1,316.9,620.0
"2005","September",.,.,100.5,106.9,115.4,129.2,163.6,220.3,318.6,623.4
"2005","October",.,.,100.4,106.8,115.3,129.1,163.5,220.1,318.4,623.0
"2005","November",.,.,100.2,106.5,115.0,128.8,163.0,219.5,317.5,621.1
"2005","December",.,.,100.2,106.6,115.1,128.9,163.2,219.7,317.8,621.8
"2005","Annual average",.,.,100.0,106.2,114.7,128.4,162.6,218.9,316.6,619.4
"2004","January",.,.,.,104.8,113.1,126.7,160.4,216.0,312.4,611.2
"2004","February",.,.,.,105.4,113.8,127.4,161.3,217.2,314.2,614.7
"2004","March",.,.,.,105.0,113.4,127.0,160.8,216.4,313.1,612.6
"2004","April",.,.,.,105.1,113.4,127.0,160.8,216.5,313.2,612.7
"2004","May",.,.,.,105.2,113.6,127.2,161.0,216.8,313.6,613.6
"2004","June",.,.,.,105.1,113.5,127.1,160.9,216.6,313.4,613.1
"2004","July",.,.,.,105.0,113.3,126.9,160.7,216.3,312.9,612.3
"2004","August",.,.,.,105.3,113.6,127.3,161.1,216.9,313.7,613.8
"2004","September",.,.,.,105.7,114.1,127.7,161.7,217.7,315.0,616.2
"2004","October",.,.,.,106.0,114.4,128.2,162.3,218.4,316.0,618.2
"2004","November",.,.,.,105.5,113.9,127.6,161.5,217.5,314.6,615.5
"2004","December",.,.,.,105.5,113.9,127.6,161.6,217.5,314.6,615.5
"2004","Annual average",.,.,.,105.3,113.7,127.3,161.2,217.0,313.9,614.1
"2003","January",.,.,.,104.6,112.9,126.5,160.1,215.5,311.8,610.0
"2003","February",.,.,.,105.3,113.7,127.3,161.2,217.0,313.8,614.0
"2003","March",.,.,.,105.6,114.0,127.6,161.6,217.6,314.7,615.7
"2003","April",.,.,.,105.4,113.8,127.5,161.4,217.3,314.3,615.0
"2003","May",.,.,.,105.3,113.7,127.3,161.2,217.0,313.9,614.2
"2003","June",.,.,.,105.2,113.6,127.2,161.0,216.8,313.6,613.5
"2003","July",.,.,.,104.6,113.0,126.5,160.2,215.6,311.9,610.3
"2003","August",.,.,.,104.8,113.1,126.7,160.4,215.9,312.3,611.1
"2003","September",.,.,.,105.2,113.6,127.2,161.1,216.8,313.6,613.6
"2003","October",.,.,.,105.1,113.5,127.1,160.9,216.6,313.3,613.0
"2003","November",.,.,.,105.0,113.4,126.9,160.7,216.4,313.0,612.4
"2003","December",.,.,.,105.1,113.5,127.1,160.9,216.6,313.3,612.9
"2003","Annual average",.,.,.,105.1,113.5,127.1,160.9,216.6,313.3,613.0
"2002","January",.,.,.,103.2,111.4,124.8,158.0,212.6,307.6,601.8
"2002","February",.,.,.,103.4,111.6,125.0,158.2,213.0,308.1,602.8
"2002","March",.,.,.,103.9,112.2,125.6,159.0,214.1,309.7,606.0
"2002","April",.,.,.,104.3,112.6,126.1,159.7,215.0,311.0,608.5
"2002","May",.,.,.,104.6,112.9,126.4,160.1,215.5,311.7,609.8
"2002","June",.,.,.,104.3,112.6,126.2,159.7,215.0,311.0,608.5
"2002","July",.,.,.,104.2,112.4,125.9,159.4,214.6,310.5,607.4
"2002","August",.,.,.,104.2,112.4,125.9,159.4,214.6,310.5,607.4
"2002","September",.,.,.,104.5,112.9,126.4,160.0,215.4,311.6,609.6
"2002","October",.,.,.,104.8,113.1,126.7,160.4,216.0,312.4,611.2
"2002","November",.,.,.,104.5,112.8,126.3,159.9,215.3,311.4,609.3
"2002","December",.,.,.,104.5,112.8,126.3,159.9,215.3,311.4,609.2
"2002","Annual average",.,.,.,104.2,112.5,126.0,159.5,214.7,310.6,607.6
"2001","January",.,.,.,100.9,108.9,122.0,154.4,207.9,300.7,588.4
"2001","February",.,.,.,101.5,109.5,122.7,155.3,209.1,302.4,591.7
"2001","March",.,.,.,102.1,110.0,123.2,156.0,210.0,303.7,594.2
"2001","April",.,.,.,102.5,110.5,123.7,156.7,210.9,305.1,596.9
"2001","May",.,.,.,103.2,111.4,124.7,157.9,212.6,307.6,601.8
"2001","June",.,.,.,103.2,111.5,124.9,158.1,212.8,307.9,602.3
"2001","July",.,.,.,102.4,111.0,124.3,157.3,211.8,306.4,599.5
"2001","August",.,.,.,102.8,111.1,124.4,157.5,212.1,306.8,600.2
"2001","September",.,.,.,103.5,111.7,125.1,158.4,213.2,308.4,603.4
"2001","October",.,.,.,103.3,111.5,124.8,158.1,212.8,307.8,602.2
"2001","November",.,.,.,102.8,111.0,124.3,157.4,211.9,306.5,599.8
"2001","December",.,.,.,102.8,110.9,124.2,157.3,211.8,306.3,599.3
"2001","Annual average",.,.,.,102.6,110.8,124.0,157.0,211.4,305.8,598.3
"2000","January",.,.,.,98.0,105.5,118.1,149.5,201.3,291.2,569.8
"2000","February",.,.,.,98.8,106.2,118.9,150.6,202.7,293.2,573.7
"2000","March",.,.,.,99.3,106.9,119.7,151.5,204.0,295.1,577.4
"2000","April",.,.,.,99.6,107.2,120.1,152.1,204.7,296.1,579.3
"2000","May",.,.,.,99.9,107.7,120.7,152.8,205.7,297.5,582.0
"2000","June",.,.,.,100.1,108.2,121.2,153.5,206.6,298.8,584.7
"2000","July",.,.,.,99.8,108.3,121.3,153.5,206.7,299.0,585.0
"2000","August",.,.,.,100.2,108.5,121.5,153.8,207.0,299.5,585.9
"2000","September",.,.,.,101.1,109.3,122.4,154.9,208.6,301.7,590.3
"2000","October",.,.,.,101.1,109.4,122.5,155.1,208.8,302.0,590.9
"2000","November",.,.,.,101.1,109.3,122.4,155.0,208.7,301.9,590.6
"2000","December",.,.,.,101.0,109.1,122.2,154.8,208.3,301.4,589.6
"2000","Annual average",.,.,.,100.0,108.0,120.9,153.1,206.1,298.1,583.3
"1999","January",.,.,.,.,103.2,115.5,146.3,196.9,284.8,557.3
"1999","February",.,.,.,.,103.4,115.8,146.6,197.4,285.5,558.6
"1999","March",.,.,.,.,103.7,116.1,147.0,197.9,286.2,560.0
"1999","April",.,.,.,.,104.4,116.9,148.1,199.3,288.3,564.1
"1999","May",.,.,.,.,104.7,117.2,148.4,199.8,289.0,565.5
"1999","June",.,.,.,.,104.6,117.2,148.3,199.7,288.9,565.2
"1999","July",.,.,.,.,104.4,117.0,148.1,199.4,288.4,564.2
"1999","August",.,.,.,.,104.5,117.0,148.2,199.5,288.6,564.6
